City_ID,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
429,san antonio de pale,-1.4014,5.6325,27.75,72,31,1.55,GQ,"{'coord': {'lon': 5.6325, 'lat': -1.4014}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 27.75, 'feels_like': 30.43, 'temp_min': 27.75, 'temp_max': 27.75, 'pressure': 1009, 'humidity': 72, 'sea_level': 1009, 'grnd_level': 1009}, 'visibility': 10000, 'wind': {'speed': 1.55, 'deg': 170, 'gust': 1.63}, 'clouds': {'all': 31}, 'dt': 1738521660, 'sys': {'country': 'GQ', 'sunrise': 1738475159, 'sunset': 1738518978}, 'timezone': 3600, 'id': 2306774, 'name': 'San Antonio de Palé', 'cod': 200}"
430,saint-louis,16.3333,-15.0,23.91,6,0,5.02,SN,"{'coord': {'lon': -15, 'lat': 16.3333}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 23.91, 'feels_like': 22.51, 'temp_min': 23.91, 'temp_max': 23.91, 'pressure': 1013, 'humidity': 6, 'sea_level': 1013, 'grnd_level': 1008}, 'visibility': 10000, 'wind': {'speed': 5.02, 'deg': 58, 'gust': 7.03}, 'clouds': {'all': 0}, 'dt': 1738521661, 'sys': {'country': 'SN', 'sunrise': 1738481418, 'sunset': 1738522625}, 'timezone': 0, 'id': 2246451, 'name': 'Saint-Louis', 'cod': 200}"
431,berrechid,33.2655,-7.5875,13.83,82,75,2.06,MA,"{'coord': {'lon': -7.5875, 'lat': 33.2655}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 13.83, 'feels_like': 13.41, 'temp_min': 13.83, 'temp_max': 13.83, 'pressure': 1023, 'humidity': 82, 'sea_level': 1023, 'grnd_level': 995}, 'visibility': 10000, 'wind': {'speed': 2.06, 'deg': 290}, 'clouds': {'all': 75}, 'dt': 1738521664, 'sys': {'type': 1, 'id': 2408, 'country': 'MA', 'sunrise': 1738481122, 'sunset': 1738519362}, 'timezone': 3600, 'id': 2556272, 'name': 'Berrechid', 'cod': 200}"
432,samraong,12.4526,105.5873,21.22,59,100,1.58,KH,"{'coord': {'lon': 105.5873, 'lat': 12.4526}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 21.22, 'feels_like': 20.94, 'temp_min': 21.22, 'temp_max': 21.22, 'pressure': 1009, 'humidity': 59, 'sea_level': 1009, 'grnd_level': 1001}, 'visibility': 10000, 'wind': {'speed': 1.58, 'deg': 158, 'gust': 7.4}, 'clouds': {'all': 100}, 'dt': 1738521666, 'sys': {'country': 'KH', 'sunrise': 1738538575, 'sunset': 1738580395}, 'timezone': 25200, 'id': 1822331, 'name': 'Sâmraông', 'cod': 200}"
433,flin flon,54.7682,-101.865,-19.09,78,100,4.12,CA,"{'coord': {'lon': -101.865, 'lat': 54.7682}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}], 'base': 'stations', 'main': {'temp': -19.09, 'feels_like': -26.09, 'temp_min': -19.09, 'temp_max': -19.09, 'pressure': 1015, 'humidity': 78, 'sea_level': 1015, 'grnd_level': 972}, 'visibility': 3219, 'wind': {'speed': 4.12, 'deg': 320, 'gust': 7.72}, 'snow': {'1h': 0.13}, 'clouds': {'all': 100}, 'dt': 1738521667, 'sys': {'type': 1, 'id': 782, 'country': 'CA', 'sunrise': 1738506899, 'sunset': 1738538843}, 'timezone': -21600, 'id': 5954718, 'name': 'Flin Flon', 'cod': 200}"
434,novodvinsk,64.4165,40.8122,-16.14,88,63,4.65,RU,"{'coord': {'lon': 40.8122, 'lat': 64.4165}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': -16.14, 'feels_like': -23.14, 'temp_min': -16.14, 'temp_max': -16.14, 'pressure': 1029, 'humidity': 88, 'sea_level': 1029, 'grnd_level': 1025}, 'visibility': 10000, 'wind': {'speed': 4.65, 'deg': 63, 'gust': 14.75}, 'clouds': {'all': 63}, 'dt': 1738521670, 'sys': {'type': 1, 'id': 8922, 'country': 'RU', 'sunrise': 1738475792, 'sunset': 1738501458}, 'timezone': 10800, 'id': 518909, 'name': 'Novodvinsk', 'cod': 200}"
435,tataouine,32.9297,10.4518,12.7,44,1,4.36,TN,"{'coord': {'lon': 10.4518, 'lat': 32.9297}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 12.7, 'feels_like': 11.17, 'temp_min': 12.7, 'temp_max': 12.7, 'pressure': 1018, 'humidity': 44, 'sea_level': 1018, 'grnd_level': 978}, 'visibility': 10000, 'wind': {'speed': 4.36, 'deg': 260, 'gust': 7.79}, 'clouds': {'all': 1}, 'dt': 1738521671, 'sys': {'country': 'TN', 'sunrise': 1738476761, 'sunset': 1738515064}, 'timezone': 3600, 'id': 2464701, 'name': 'Tataouine', 'cod': 200}"
436,saint-pierre,-21.3393,55.4781,27.82,83,75,1.03,RE,"{'coord': {'lon': 55.4781, 'lat': -21.3393}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 27.82, 'feels_like': 32.09, 'temp_min': 27.82, 'temp_max': 27.82, 'pressure': 1007, 'humidity': 83, 'sea_level': 1007, 'grnd_level': 1001}, 'visibility': 10000, 'wind': {'speed': 1.03, 'deg': 0}, 'clouds': {'all': 75}, 'dt': 1738521672, 'sys': {'type': 1, 'id': 2127, 'country': 'RE', 'sunrise': 1738461654, 'sunset': 1738508556}, 'timezone': 14400, 'id': 935214, 'name': 'Saint-Pierre', 'cod': 200}"
437,gracias,14.5833,-88.5833,26.92,48,80,2.83,HN,"{'coord': {'lon': -88.5833, 'lat': 14.5833}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 26.92, 'feels_like': 27.23, 'temp_min': 26.92, 'temp_max': 26.92, 'pressure': 1015, 'humidity': 48, 'sea_level': 1015, 'grnd_level': 874}, 'visibility': 10000, 'wind': {'speed': 2.83, 'deg': 12, 'gust': 5.2}, 'clouds': {'all': 80}, 'dt': 1738521673, 'sys': {'country': 'HN', 'sunrise': 1738498941, 'sunset': 1738540425}, 'timezone': -21600, 'id': 3609586, 'name': 'Gracias', 'cod': 200}"
438,carutapera,-1.195,-46.02,26.0,89,100,2.29,BR,"{'coord': {'lon': -46.02, 'lat': -1.195}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 26, 'feels_like': 26, 'temp_min': 26, 'temp_max': 26, 'pressure': 1007, 'humidity': 89, 'sea_level': 1007, 'grnd_level': 1006}, 'visibility': 10000, 'wind': {'speed': 2.29, 'deg': 58, 'gust': 4.53}, 'clouds': {'all': 100}, 'dt': 1738521674, 'sys': {'country': 'BR', 'sunrise': 1738487572, 'sunset': 1738531361}, 'timezone': -10800, 'id': 3402648, 'name': 'Carutapera', 'cod': 200}"
439,zaraza,9.3503,-65.3245,35.29,25,100,3.26,VE,"{'coord': {'lon': -65.3245, 'lat': 9.3503}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 35.29, 'feels_like': 34.11, 'temp_min': 35.29, 'temp_max': 35.29, 'pressure': 1007, 'humidity': 25, 'sea_level': 1007, 'grnd_level': 1000}, 'visibility': 10000, 'wind': {'speed': 3.26, 'deg': 46, 'gust': 4.6}, 'clouds': {'all': 100}, 'dt': 1738521676, 'sys': {'country': 'VE', 'sunrise': 1738492969, 'sunset': 1738535231}, 'timezone': -14400, 'id': 3625066, 'name': 'Zaraza', 'cod': 200}"
440,gimbi,9.1667,35.8333,18.03,33,64,1.43,ET,"{'coord': {'lon': 35.8333, 'lat': 9.1667}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 18.03, 'feels_like': 16.75, 'temp_min': 18.03, 'temp_max': 18.03, 'pressure': 1013, 'humidity': 33, 'sea_level': 1013, 'grnd_level': 804}, 'visibility': 10000, 'wind': {'speed': 1.43, 'deg': 238, 'gust': 1.6}, 'clouds': {'all': 64}, 'dt': 1738521677, 'sys': {'country': 'ET', 'sunrise': 1738468679, 'sunset': 1738510961}, 'timezone': 10800, 'id': 336496, 'name': 'Gimbi', 'cod': 200}"
441,poronaysk,49.2167,143.1167,-19.32,100,64,2.02,RU,"{'coord': {'lon': 143.1167, 'lat': 49.2167}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': -19.32, 'feels_like': -25, 'temp_min': -19.32, 'temp_max': -19.32, 'pressure': 1019, 'humidity': 100, 'sea_level': 1019, 'grnd_level': 1020}, 'visibility': 10000, 'wind': {'speed': 2.02, 'deg': 341, 'gust': 2.38}, 'clouds': {'all': 64}, 'dt': 1738521678, 'sys': {'country': 'RU', 'sunrise': 1738533386, 'sunset': 1738567569}, 'timezone': 39600, 'id': 2121909, 'name': 'Poronaysk', 'cod': 200}"
442,ulsteinvik,62.3432,5.8487,7.5,76,100,2.28,NO,"{'coord': {'lon': 5.8487, 'lat': 62.3432}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 7.5, 'feels_like': 6.04, 'temp_min': 3.07, 'temp_max': 7.5, 'pressure': 1016, 'humidity': 76, 'sea_level': 1016, 'grnd_level': 1001}, 'visibility': 10000, 'wind': {'speed': 2.28, 'deg': 172, 'gust': 2.41}, 'rain': {'1h': 0.27}, 'clouds': {'all': 100}, 'dt': 1738521679, 'sys': {'type': 1, 'id': 1649, 'country': 'NO', 'sunrise': 1738483297, 'sunset': 1738510737}, 'timezone': 3600, 'id': 3133349, 'name': 'Ulsteinvik', 'cod': 200}"
443,rasshevatskaya,45.5748,41.035,6.26,90,100,1.84,RU,"{'coord': {'lon': 41.035, 'lat': 45.5748}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 6.26, 'feels_like': 5, 'temp_min': 6.26, 'temp_max': 6.26, 'pressure': 1025, 'humidity': 90, 'sea_level': 1025, 'grnd_level': 1010}, 'visibility': 10000, 'wind': {'speed': 1.84, 'deg': 272, 'gust': 3.67}, 'clouds': {'all': 100}, 'dt': 1738521680, 'sys': {'country': 'RU', 'sunrise': 1738470964, 'sunset': 1738506179}, 'timezone': 10800, 'id': 502797, 'name': 'Rasshevatskaya', 'cod': 200}"
444,ta`u,-14.2336,-169.5144,27.61,80,92,6.42,AS,"{'coord': {'lon': -169.5144, 'lat': -14.2336}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 27.61, 'feels_like': 31.15, 'temp_min': 27.61, 'temp_max': 27.61, 'pressure': 1011, 'humidity': 80, 'sea_level': 1011, 'grnd_level': 1006}, 'visibility': 10000, 'wind': {'speed': 6.42, 'deg': 43, 'gust': 6.9}, 'rain': {'1h': 0.18}, 'clouds': {'all': 92}, 'dt': 1738521681, 'sys': {'country': 'AS', 'sunrise': 1738516250, 'sunset': 1738561966}, 'timezone': -39600, 'id': 5881165, 'name': 'Ta`ū', 'cod': 200}"
445,al bayda',32.7627,21.7551,12.26,56,100,8.13,LY,"{'coord': {'lon': 21.7551, 'lat': 32.7627}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 12.26, 'feels_like': 11, 'temp_min': 12.26, 'temp_max': 12.26, 'pressure': 1020, 'humidity': 56, 'sea_level': 1020, 'grnd_level': 953}, 'visibility': 10000, 'wind': {'speed': 8.13, 'deg': 169, 'gust': 12.79}, 'clouds': {'all': 100}, 'dt': 1738521682, 'sys': {'country': 'LY', 'sunrise': 1738474032, 'sunset': 1738512366}, 'timezone': 7200, 'id': 89055, 'name': 'Al Bayḑā’', 'cod': 200}"
446,pathein,16.7833,94.7333,23.39,76,61,4.47,MM,"{'coord': {'lon': 94.7333, 'lat': 16.7833}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 23.39, 'feels_like': 23.77, 'temp_min': 23.39, 'temp_max': 23.39, 'pressure': 1009, 'humidity': 76, 'sea_level': 1009, 'grnd_level': 1007}, 'visibility': 10000, 'wind': {'speed': 4.47, 'deg': 319, 'gust': 10.72}, 'clouds': {'all': 61}, 'dt': 1738521683, 'sys': {'country': 'MM', 'sunrise': 1738541506, 'sunset': 1738582675}, 'timezone': 23400, 'id': 1328421, 'name': 'Pathein', 'cod': 200}"
447,dinguiraye,11.3,-10.7167,24.52,15,85,1.68,GN,"{'coord': {'lon': -10.7167, 'lat': 11.3}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 24.52, 'feels_like': 23.42, 'temp_min': 24.52, 'temp_max': 24.52, 'pressure': 1011, 'humidity': 15, 'sea_level': 1011, 'grnd_level': 951}, 'visibility': 10000, 'wind': {'speed': 1.68, 'deg': 88, 'gust': 2.22}, 'clouds': {'all': 85}, 'dt': 1738521684, 'sys': {'country': 'GN', 'sunrise': 1738480008, 'sunset': 1738521978}, 'timezone': 0, 'id': 2421903, 'name': 'Dinguiraye', 'cod': 200}"
448,humahuaca,-23.2054,-65.3505,22.75,20,1,5.24,AR,"{'coord': {'lon': -65.3505, 'lat': -23.2054}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 22.75, 'feels_like': 21.6, 'temp_min': 22.75, 'temp_max': 22.75, 'pressure': 1007, 'humidity': 20, 'sea_level': 1007, 'grnd_level': 659}, 'visibility': 10000, 'wind': {'speed': 5.24, 'deg': 134, 'gust': 7.64}, 'clouds': {'all': 1}, 'dt': 1738521685, 'sys': {'country': 'AR', 'sunrise': 1738490504, 'sunset': 1738537709}, 'timezone': -10800, 'id': 3853967, 'name': 'Humahuaca', 'cod': 200}"
449,hasaki,35.7333,140.8333,9.47,58,100,6.09,JP,"{'coord': {'lon': 140.8333, 'lat': 35.7333}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 9.47, 'feels_like': 6.54, 'temp_min': 9.47, 'temp_max': 9.47, 'pressure': 1011, 'humidity': 58, 'sea_level': 1011, 'grnd_level': 1011}, 'visibility': 10000, 'wind': {'speed': 6.09, 'deg': 22, 'gust': 6.57}, 'clouds': {'all': 100}, 'dt': 1738521686, 'sys': {'country': 'JP', 'sunrise': 1738532133, 'sunset': 1738569918}, 'timezone': 32400, 'id': 2112802, 'name': 'Hasaki', 'cod': 200}"
450,banda aceh,5.5577,95.3222,25.44,80,64,6.27,ID,"{'coord': {'lon': 95.3222, 'lat': 5.5577}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 25.44, 'feels_like': 26.13, 'temp_min': 25.44, 'temp_max': 25.44, 'pressure': 1008, 'humidity': 80, 'sea_level': 1008, 'grnd_level': 1001}, 'visibility': 10000, 'wind': {'speed': 6.27, 'deg': 75, 'gust': 8.28}, 'clouds': {'all': 64}, 'dt': 1738521687, 'sys': {'country': 'ID', 'sunrise': 1738540538, 'sunset': 1738583361}, 'timezone': 25200, 'id': 1215502, 'name': 'Banda Aceh', 'cod': 200}"
451,lakatoro,-16.0999,167.4164,26.98,81,100,7.73,VU,"{'coord': {'lon': 167.4164, 'lat': -16.0999}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 26.98, 'feels_like': 29.79, 'temp_min': 26.98, 'temp_max': 26.98, 'pressure': 1006, 'humidity': 81, 'sea_level': 1006, 'grnd_level': 993}, 'visibility': 10000, 'wind': {'speed': 7.73, 'deg': 347, 'gust': 11.12}, 'rain': {'1h': 0.27}, 'clouds': {'all': 100}, 'dt': 1738521689, 'sys': {'country': 'VU', 'sunrise': 1738521643, 'sunset': 1738567647}, 'timezone': 39600, 'id': 2136697, 'name': 'Lakatoro', 'cod': 200}"
452,gaspe,48.8334,-64.4819,-8.88,38,20,2.06,CA,"{'coord': {'lon': -64.4819, 'lat': 48.8334}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': -8.88, 'feels_like': -12.9, 'temp_min': -8.88, 'temp_max': -8.88, 'pressure': 1027, 'humidity': 38, 'sea_level': 1027, 'grnd_level': 1001}, 'visibility': 10000, 'wind': {'speed': 2.06, 'deg': 250}, 'clouds': {'all': 20}, 'dt': 1738521690, 'sys': {'type': 1, 'id': 807, 'country': 'CA', 'sunrise': 1738496781, 'sunset': 1738531015}, 'timezone': -18000, 'id': 5959878, 'name': 'Gaspé', 'cod': 200}"
453,mana,5.6592,-53.7767,27.33,72,31,4.51,GF,"{'coord': {'lon': -53.7767, 'lat': 5.6592}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 27.33, 'feels_like': 29.63, 'temp_min': 27.33, 'temp_max': 27.33, 'pressure': 1009, 'humidity': 72, 'sea_level': 1009, 'grnd_level': 1008}, 'visibility': 10000, 'wind': {'speed': 4.51, 'deg': 56, 'gust': 6.22}, 'clouds': {'all': 31}, 'dt': 1738521691, 'sys': {'country': 'GF', 'sunrise': 1738489929, 'sunset': 1738532728}, 'timezone': -10800, 'id': 3381041, 'name': 'Mana', 'cod': 200}"
454,ibicui,-14.8417,-39.9867,33.26,33,18,3.05,BR,"{'coord': {'lon': -39.9867, 'lat': -14.8417}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 33.26, 'feels_like': 32.81, 'temp_min': 33.26, 'temp_max': 33.26, 'pressure': 1008, 'humidity': 33, 'sea_level': 1008, 'grnd_level': 962}, 'visibility': 10000, 'wind': {'speed': 3.05, 'deg': 33, 'gust': 4.14}, 'clouds': {'all': 18}, 'dt': 1738521692, 'sys': {'country': 'BR', 'sunrise': 1738485106, 'sunset': 1738530931}, 'timezone': -10800, 'id': 3461602, 'name': 'Ibicuí', 'cod': 200}"
455,khabary,53.6259,79.5345,-18.53,100,100,1.54,RU,"{'coord': {'lon': 79.5345, 'lat': 53.6259}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': -18.53, 'feels_like': -22.99, 'temp_min': -18.53, 'temp_max': -18.53, 'pressure': 1039, 'humidity': 100, 'sea_level': 1039, 'grnd_level': 1020}, 'visibility': 6350, 'wind': {'speed': 1.54, 'deg': 261, 'gust': 1.52}, 'clouds': {'all': 100}, 'dt': 1738521693, 'sys': {'country': 'RU', 'sunrise': 1738549461, 'sunset': 1738582016}, 'timezone': 25200, 'id': 1503856, 'name': 'Khabary', 'cod': 200}"
456,ipinda,-9.4833,33.9,23.19,88,85,1.27,TZ,"{'coord': {'lon': 33.9, 'lat': -9.4833}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 23.19, 'feels_like': 23.86, 'temp_min': 23.19, 'temp_max': 23.19, 'pressure': 1010, 'humidity': 88, 'sea_level': 1010, 'grnd_level': 955}, 'visibility': 10000, 'wind': {'speed': 1.27, 'deg': 334, 'gust': 1.6}, 'rain': {'1h': 0.24}, 'clouds': {'all': 85}, 'dt': 1738521694, 'sys': {'country': 'TZ', 'sunrise': 1738467780, 'sunset': 1738512789}, 'timezone': 10800, 'id': 159107, 'name': 'Ipinda', 'cod': 200}"
457,weno,7.4515,151.8468,28.97,79,100,1.54,FM,"{'coord': {'lon': 151.8468, 'lat': 7.4515}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 28.97, 'feels_like': 34.44, 'temp_min': 28.97, 'temp_max': 28.97, 'pressure': 1007, 'humidity': 79, 'sea_level': 1007, 'grnd_level': 1006}, 'visibility': 10000, 'wind': {'speed': 1.54, 'deg': 0}, 'clouds': {'all': 100}, 'dt': 1738521695, 'sys': {'type': 1, 'id': 7898, 'country': 'FM', 'sunrise': 1738527108, 'sunset': 1738569656}, 'timezone': 36000, 'id': 2081114, 'name': 'Weno', 'cod': 200}"
458,santiago de chuco,-8.15,-78.1833,14.81,75,100,1.47,PE,"{'coord': {'lon': -78.1833, 'lat': -8.15}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 14.81, 'feels_like': 14.3, 'temp_min': 14.81, 'temp_max': 14.81, 'pressure': 1012, 'humidity': 75, 'sea_level': 1012, 'grnd_level': 711}, 'visibility': 8541, 'wind': {'speed': 1.47, 'deg': 240, 'gust': 1.99}, 'rain': {'1h': 0.85}, 'clouds': {'all': 100}, 'dt': 1738521696, 'sys': {'country': 'PE', 'sunrise': 1738494785, 'sunset': 1738539588}, 'timezone': -18000, 'id': 3692072, 'name': 'Santiago de Chuco', 'cod': 200}"
459,impfondo,1.6381,18.0667,25.66,62,48,1.15,CG,"{'coord': {'lon': 18.0667, 'lat': 1.6381}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 25.66, 'feels_like': 25.9, 'temp_min': 25.66, 'temp_max': 25.66, 'pressure': 1007, 'humidity': 62, 'sea_level': 1007, 'grnd_level': 971}, 'visibility': 10000, 'wind': {'speed': 1.15, 'deg': 189, 'gust': 1.73}, 'clouds': {'all': 48}, 'dt': 1738521697, 'sys': {'country': 'CG', 'sunrise': 1738472395, 'sunset': 1738515774}, 'timezone': 3600, 'id': 2259655, 'name': 'Impfondo', 'cod': 200}"
460,mayahi,13.9553,7.6712,25.64,14,12,3.36,NE,"{'coord': {'lon': 7.6712, 'lat': 13.9553}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 25.64, 'feels_like': 24.63, 'temp_min': 25.64, 'temp_max': 25.64, 'pressure': 1011, 'humidity': 14, 'sea_level': 1011, 'grnd_level': 965}, 'visibility': 10000, 'wind': {'speed': 3.36, 'deg': 87, 'gust': 3.38}, 'clouds': {'all': 12}, 'dt': 1738521698, 'sys': {'country': 'NE', 'sunrise': 1738475795, 'sunset': 1738517364}, 'timezone': 3600, 'id': 2441194, 'name': 'Mayahi', 'cod': 200}"
461,dunedin,-45.8742,170.5036,12.67,82,100,1.79,NZ,"{'coord': {'lon': 170.5036, 'lat': -45.8742}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 12.67, 'feels_like': 12.13, 'temp_min': 12.67, 'temp_max': 12.67, 'pressure': 1020, 'humidity': 82, 'sea_level': 1020, 'grnd_level': 1006}, 'visibility': 10000, 'wind': {'speed': 1.79, 'deg': 197, 'gust': 4.92}, 'clouds': {'all': 100}, 'dt': 1738521625, 'sys': {'type': 2, 'id': 75281, 'country': 'NZ', 'sunrise': 1738517692, 'sunset': 1738570117}, 'timezone': 46800, 'id': 2191562, 'name': 'Dunedin', 'cod': 200}"
462,arraial do cabo,-22.9661,-42.0278,32.98,55,0,8.23,BR,"{'coord': {'lon': -42.0278, 'lat': -22.9661}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 30.92, 'feels_like': 33.52, 'temp_min': 30.92, 'temp_max': 32.98, 'pressure': 1008, 'humidity': 55, 'sea_level': 1008, 'grnd_level': 1007}, 'visibility': 10000, 'wind': {'speed': 8.23, 'deg': 70}, 'clouds': {'all': 0}, 'dt': 1738521700, 'sys': {'type': 1, 'id': 8326, 'country': 'BR', 'sunrise': 1738484925, 'sunset': 1738532092}, 'timezone': -10800, 'id': 3471451, 'name': 'Arraial do Cabo', 'cod': 200}"
463,la gi,10.6667,107.7833,22.66,92,100,3.32,VN,"{'coord': {'lon': 107.7833, 'lat': 10.6667}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 22.66, 'feels_like': 23.38, 'temp_min': 22.66, 'temp_max': 22.66, 'pressure': 1009, 'humidity': 92, 'sea_level': 1009, 'grnd_level': 1005}, 'visibility': 10000, 'wind': {'speed': 3.32, 'deg': 78, 'gust': 4.72}, 'clouds': {'all': 100}, 'dt': 1738521702, 'sys': {'country': 'VN', 'sunrise': 1738537917, 'sunset': 1738580000}, 'timezone': 25200, 'id': 1577995, 'name': 'Lagi', 'cod': 200}"
